"account_id","month","balance","days_past_due"
"ACC-0002434",2025-04-01,24447.57,0
"ACC-0002434",2025-05-01,22974.48,0
"ACC-0002434",2025-06-01,21657.37,0
"ACC-0002434",2025-07-01,19832.84,0
"ACC-0002434",2025-08-01,18368.7,0
"ACC-0002434",2025-09-01,16847.11,0
"ACC-0002434",2025-10-01,15400.45,0
"ACC-0002434",2025-11-01,13234.17,0
"ACC-0002434",2025-12-01,11292.19,0
"ACC-0002436",2025-01-01,20251.22,0
"ACC-0002436",2025-02-01,19293.87,0
"ACC-0002436",2025-03-01,18420.85,0
"ACC-0002436",2025-04-01,17350.8,0
"ACC-0002436",2025-05-01,15991.36,0
"ACC-0002436",2025-06-01,15096.69,0
"ACC-0002436",2025-07-01,14274.23,0
"ACC-0002436",2025-08-01,13135.48,0
"ACC-0002436",2025-09-01,11788.69,0
"ACC-0002436",2025-10-01,10920.93,0
"ACC-0002436",2025-11-01,9658.91,0
"ACC-0002436",2025-12-01,8465.5,0
"ACC-0002437",2025-01-01,9191.83,0
"ACC-0002437",2025-02-01,8604.81,18
"ACC-0002437",2025-03-01,7830.75,62
"ACC-0002437",2025-04-01,7350.1,33
"ACC-0002437",2025-05-01,6809.72,30
"ACC-0002437",2025-06-01,6358.27,68
"ACC-0002437",2025-07-01,5652.77,95
"ACC-0002437",2025-08-01,5122.17,75
"ACC-0002437",2025-09-01,4352.65,59
"ACC-0002437",2025-10-01,3725.07,78
"ACC-0002437",2025-11-01,2984.6,93
"ACC-0002437",2025-12-01,2261.58,69
"ACC-0002439",2025-01-01,6066.75,0
"ACC-0002439",2025-02-01,5787.85,0
"ACC-0002439",2025-03-01,5377.81,0
"ACC-0002439",2025-04-01,4968.56,0
"ACC-0002439",2025-05-01,4562.8,0
"ACC-0002439",2025-06-01,4230.94,0
"ACC-0002439",2025-07-01,3816.13,0
"ACC-0002439",2025-08-01,3557.83,0
"ACC-0002439",2025-09-01,3163.34,0
"ACC-0002439",2025-10-01,2795.06,0
"ACC-0002439",2025-11-01,2448.05,0
"ACC-0002439",2025-12-01,2043.28,0
"ACC-0002440",2025-01-01,38336.18,34
"ACC-0002440",2025-02-01,35863.59,49
"ACC-0002440",2025-03-01,34389,84
"ACC-0002440",2025-04-01,31968.79,78
"ACC-0002440",2025-05-01,30443.13,50
"ACC-0002440",2025-06-01,27903.68,77
"ACC-0002440",2025-07-01,26236.37,49
"ACC-0002440",2025-08-01,24109.14,44
"ACC-0002440",2025-09-01,21757.81,71
"ACC-0002440",2025-10-01,19956.03,55
"ACC-0002440",2025-11-01,17694.73,81
"ACC-0002440",2025-12-01,15211.46,78
"ACC-0002446",2025-01-01,13108.89,41
"ACC-0002446",2025-02-01,12545.04,36
"ACC-0002446",2025-03-01,11623.41,9
"ACC-0002446",2025-04-01,10932.07,38
"ACC-0002446",2025-05-01,10102.21,64
"ACC-0002446",2025-06-01,9202.35,39
"ACC-0002446",2025-07-01,8281.96,25
"ACC-0002446",2025-08-01,7464.5,42
"ACC-0002446",2025-09-01,6661.73,74
"ACC-0002446",2025-10-01,5829.53,111
"ACC-0002446",2025-11-01,5026.99,111
"ACC-0002446",2025-12-01,4096.62,126
"ACC-0002447",2025-01-01,11635.91,0
"ACC-0002447",2025-02-01,10916.9,0
"ACC-0002447",2025-03-01,10473.28,0
"ACC-0002447",2025-04-01,9810.48,0
"ACC-0002447",2025-05-01,9232.34,0
"ACC-0002447",2025-06-01,8447.99,0
"ACC-0002447",2025-07-01,7974.58,0
"ACC-0002447",2025-08-01,7186.51,0
"ACC-0002447",2025-09-01,6618.08,0
"ACC-0002447",2025-10-01,5990.74,0
"ACC-0002447",2025-11-01,5551.43,0
"ACC-0002447",2025-12-01,4903.12,0
"ACC-0002448",2025-01-01,22100.19,0
"ACC-0002448",2025-02-01,20935.48,0
"ACC-0002448",2025-03-01,19598.07,36
"ACC-0002448",2025-04-01,18640.61,25
"ACC-0002448",2025-05-01,17487.67,0
"ACC-0002448",2025-06-01,15947.49,39
"ACC-0002448",2025-07-01,14983.49,68
"ACC-0002448",2025-08-01,13403.31,98
"ACC-0002448",2025-09-01,11919.01,83
"ACC-0002448",2025-10-01,10928.38,71
"ACC-0002448",2025-11-01,9680.12,97
"ACC-0002448",2025-12-01,8473.34,73
"ACC-0002449",2025-01-01,4571.27,0
"ACC-0002449",2025-02-01,4308.76,0
"ACC-0002449",2025-03-01,3930.33,0
"ACC-0002449",2025-04-01,3693.89,0
"ACC-0002449",2025-05-01,3419.02,0
"ACC-0002449",2025-06-01,3023.8,0
"ACC-0002449",2025-07-01,2615.76,0
"ACC-0002449",2025-08-01,2323.71,0
"ACC-0002449",2025-09-01,1952.69,0
"ACC-0002449",2025-10-01,1643.89,0
"ACC-0002449",2025-11-01,1333.15,0
"ACC-0002449",2025-12-01,1080.69,0
"ACC-0002450",2025-01-01,31677.35,0
"ACC-0002450",2025-02-01,29601.37,0
"ACC-0002450",2025-03-01,27923.24,0
"ACC-0002450",2025-04-01,26379.07,0
"ACC-0002450",2025-05-01,24462.01,0
"ACC-0002450",2025-06-01,22291.75,0
"ACC-0002450",2025-07-01,20000.78,0
"ACC-0002450",2025-08-01,18003.46,0
"ACC-0002450",2025-09-01,16632.75,0
"ACC-0002450",2025-10-01,14434.07,0
"ACC-0002450",2025-11-01,12852.1,0
"ACC-0002450",2025-12-01,11540.83,0
"ACC-0002451",2025-01-01,37028.04,0
"ACC-0002451",2025-02-01,34440.32,0
"ACC-0002451",2025-03-01,31864.71,0
"ACC-0002451",2025-04-01,30343.99,0
"ACC-0002451",2025-05-01,28322.31,0
"ACC-0002451",2025-06-01,25759.26,0
"ACC-0002451",2025-07-01,23560.33,0
"ACC-0002451",2025-08-01,20887.24,0
"ACC-0002451",2025-09-01,18951.57,0
"ACC-0002451",2025-10-01,16538.94,0
"ACC-0002451",2025-11-01,14719.73,0
"ACC-0002451",2025-12-01,12469.67,0
"ACC-0002453",2025-01-01,25646.75,42
"ACC-0002453",2025-02-01,23772.82,82
"ACC-0002453",2025-03-01,21731.83,123
"ACC-0002453",2025-04-01,19355.75,108
"ACC-0002453",2025-05-01,17233.05,125
"ACC-0002453",2025-06-01,15255.53,102
"ACC-0002453",2025-07-01,12944.88,138
"ACC-0002453",2025-08-01,11471.49,116
"ACC-0002453",2025-09-01,8995.91,133
"ACC-0002453",2025-10-01,6976.9,165
"ACC-0002453",2025-11-01,5195.2,161
"ACC-0002453",2025-12-01,3688.79,180
"ACC-0002455",2025-01-01,12358.02,27
"ACC-0002455",2025-02-01,11518.56,0
"ACC-0002455",2025-03-01,10726.09,0
"ACC-0002455",2025-04-01,9946.86,0
"ACC-0002455",2025-05-01,9421.08,0
"ACC-0002455",2025-06-01,8783.38,42
"ACC-0002455",2025-07-01,8149.64,35
"ACC-0002455",2025-08-01,7278.55,9
"ACC-0002455",2025-09-01,6507.82,47
"ACC-0002455",2025-10-01,5608.15,31
"ACC-0002455",2025-11-01,4712.6,53
"ACC-0002455",2025-12-01,4129.39,89
"ACC-0002456",2025-01-01,16669.11,21
"ACC-0002456",2025-02-01,15618.29,57
"ACC-0002456",2025-03-01,14854.49,50
"ACC-0002456",2025-04-01,14051.44,93
"ACC-0002456",2025-05-01,12792.39,117
"ACC-0002456",2025-06-01,11609.77,158
"ACC-0002456",2025-07-01,10608.99,180
"ACC-0002456",2025-08-01,9527.87,180
"ACC-0002456",2025-09-01,8715.73,180
"ACC-0002456",2025-10-01,7888.98,180
"ACC-0002456",2025-11-01,6999.02,166
"ACC-0002456",2025-12-01,6064.49,180
"ACC-0002457",2025-01-01,9757.06,0
"ACC-0002457",2025-02-01,9162.17,0
"ACC-0002457",2025-03-01,8620.03,0
"ACC-0002457",2025-04-01,7976.95,0
"ACC-0002457",2025-05-01,7318.01,0
"ACC-0002457",2025-06-01,6877.67,0
"ACC-0002457",2025-07-01,6409.52,0
"ACC-0002457",2025-08-01,5994.59,0
"ACC-0002457",2025-09-01,5600.64,0
"ACC-0002457",2025-10-01,4954.52,0
"ACC-0002457",2025-11-01,4350.67,0
"ACC-0002457",2025-12-01,3900.75,0
"ACC-0002458",2025-01-01,3288.77,0
"ACC-0002458",2025-02-01,3094.13,0
"ACC-0002458",2025-03-01,2946.24,0
"ACC-0002458",2025-04-01,2782.55,0
"ACC-0002458",2025-05-01,2545.92,0
"ACC-0002458",2025-06-01,2377.37,0
"ACC-0002458",2025-07-01,2194.73,0
"ACC-0002458",2025-08-01,1989.12,0
"ACC-0002458",2025-09-01,1811.64,0
"ACC-0002458",2025-10-01,1655.54,0
"ACC-0002458",2025-11-01,1484.01,0
"ACC-0002458",2025-12-01,1260.46,0
"ACC-0002460",2025-01-01,14006.63,29
"ACC-0002460",2025-02-01,12804.35,67
"ACC-0002460",2025-03-01,11436.87,41
"ACC-0002460",2025-04-01,10338.55,75
"ACC-0002460",2025-05-01,9005.39,108
"ACC-0002460",2025-06-01,7910.05,143
"ACC-0002460",2025-07-01,6609.67,166
"ACC-0002460",2025-08-01,5428.66,180
"ACC-0002460",2025-09-01,4076,180
"ACC-0002460",2025-10-01,3209.6,180
"ACC-0002460",2025-11-01,1938.08,180
"ACC-0002460",2025-12-01,533.78,165
"ACC-0002461",2025-01-01,8467.72,0
"ACC-0002461",2025-02-01,7915.65,0
"ACC-0002461",2025-03-01,7413.18,0
"ACC-0002461",2025-04-01,6988.44,0
"ACC-0002461",2025-05-01,6434.24,0
"ACC-0002461",2025-06-01,6051.72,0
"ACC-0002461",2025-07-01,5690.86,0
"ACC-0002461",2025-08-01,5269.67,0
"ACC-0002461",2025-09-01,4716.13,0
"ACC-0002461",2025-10-01,4137.63,0
"ACC-0002461",2025-11-01,3589.25,0
"ACC-0002461",2025-12-01,3235.27,0
"ACC-0002463",2025-01-01,12380.81,0
"ACC-0002463",2025-02-01,11222.08,0
"ACC-0002463",2025-03-01,10103.06,0
"ACC-0002463",2025-04-01,9021.8,0
"ACC-0002463",2025-05-01,8069.93,0
"ACC-0002463",2025-06-01,7082.4,0
"ACC-0002463",2025-07-01,5919.3,0
"ACC-0002463",2025-08-01,4954.23,0
"ACC-0002463",2025-09-01,3818.67,0
"ACC-0002463",2025-10-01,2872.56,0
"ACC-0002463",2025-11-01,2178.12,0
"ACC-0002463",2025-12-01,998.06,0
"ACC-0002464",2025-01-01,19557.62,0
"ACC-0002464",2025-02-01,18380.29,0
"ACC-0002464",2025-03-01,17016.69,0
"ACC-0002464",2025-04-01,15508.86,0
"ACC-0002464",2025-05-01,14561.66,0
"ACC-0002464",2025-06-01,13284,0
"ACC-0002464",2025-07-01,12276.88,0
"ACC-0002464",2025-08-01,11189.55,0
"ACC-0002464",2025-09-01,9706.39,0
"ACC-0002464",2025-10-01,8761.79,0
"ACC-0002464",2025-11-01,7413.66,0
"ACC-0002464",2025-12-01,6004.13,0
"ACC-0002465",2025-01-01,12556.27,23
"ACC-0002465",2025-02-01,11692.03,54
"ACC-0002465",2025-03-01,10872.9,74
"ACC-0002465",2025-04-01,10006.32,48
"ACC-0002465",2025-05-01,8885.72,19
"ACC-0002465",2025-06-01,8210.19,9
"ACC-0002465",2025-07-01,7442.35,34
"ACC-0002465",2025-08-01,6508.82,33
"ACC-0002465",2025-09-01,5659.3,49
"ACC-0002465",2025-10-01,4726.11,32
"ACC-0002465",2025-11-01,3870.29,15
"ACC-0002465",2025-12-01,3045.89,0
"ACC-0002468",2025-01-01,27356.48,0
"ACC-0002468",2025-02-01,25535.49,0
"ACC-0002468",2025-03-01,23865.4,0
"ACC-0002468",2025-04-01,21624.52,0
"ACC-0002468",2025-05-01,19588.39,0
"ACC-0002468",2025-06-01,17710.27,0
"ACC-0002468",2025-07-01,15955.72,0
"ACC-0002468",2025-08-01,14058.29,0
"ACC-0002468",2025-09-01,12129.97,0
"ACC-0002468",2025-10-01,9800.05,0
"ACC-0002468",2025-11-01,7874.41,0
"ACC-0002468",2025-12-01,5484.01,0
"ACC-0002472",2025-01-01,33801.76,0
"ACC-0002472",2025-02-01,31767.37,0
"ACC-0002472",2025-03-01,29268.59,0
"ACC-0002472",2025-04-01,27625.08,0
"ACC-0002472",2025-05-01,25584.11,0
"ACC-0002472",2025-06-01,23083.65,0
"ACC-0002472",2025-07-01,20618.06,0
"ACC-0002472",2025-08-01,18183.73,0
"ACC-0002472",2025-09-01,16266.12,0
"ACC-0002472",2025-10-01,14095.17,0
"ACC-0002472",2025-11-01,12209.61,0
"ACC-0002472",2025-12-01,10324.04,0
"ACC-0002475",2025-01-01,16021.28,0
"ACC-0002475",2025-02-01,15097.48,0
"ACC-0002475",2025-03-01,13957.77,0
"ACC-0002475",2025-04-01,12846.44,0
"ACC-0002475",2025-05-01,11728.21,0
"ACC-0002475",2025-06-01,10980.2,0
"ACC-0002475",2025-07-01,10239.27,0
"ACC-0002475",2025-08-01,9301.65,0
"ACC-0002475",2025-09-01,8471.18,0
"ACC-0002475",2025-10-01,7501.66,0
"ACC-0002475",2025-11-01,6657.54,0
"ACC-0002475",2025-12-01,5913.74,0
"ACC-0002477",2025-01-01,18825.38,0
"ACC-0002477",2025-02-01,17863.38,0
"ACC-0002477",2025-03-01,16682.98,0
"ACC-0002477",2025-04-01,15579.48,0
"ACC-0002477",2025-05-01,14543.81,0
"ACC-0002477",2025-06-01,13482.28,0
"ACC-0002477",2025-07-01,12537.61,0
"ACC-0002477",2025-08-01,11201.12,0
"ACC-0002477",2025-09-01,10347.02,0
"ACC-0002477",2025-10-01,9463.18,0
"ACC-0002477",2025-11-01,8531.01,0
"ACC-0002477",2025-12-01,7784.73,0
"ACC-0002479",2025-01-01,39143.72,0
"ACC-0002479",2025-02-01,35646.59,0
"ACC-0002479",2025-03-01,33163.94,0
"ACC-0002479",2025-04-01,30916.08,0
"ACC-0002479",2025-05-01,28134.2,0
"ACC-0002479",2025-06-01,25588.34,0
"ACC-0002479",2025-07-01,21910.49,0
"ACC-0002479",2025-08-01,18748.59,0
"ACC-0002479",2025-09-01,14974.75,0
"ACC-0002479",2025-10-01,12127.05,0
"ACC-0002479",2025-11-01,8500.85,0
"ACC-0002479",2025-12-01,6376.55,0
"ACC-0002480",2025-01-01,18447.04,0
"ACC-0002480",2025-02-01,16985.34,24
"ACC-0002480",2025-03-01,15479.84,18
"ACC-0002480",2025-04-01,14078.71,37
"ACC-0002480",2025-05-01,12380.37,22
"ACC-0002480",2025-06-01,10598.51,61
"ACC-0002480",2025-07-01,9117.04,38
"ACC-0002480",2025-08-01,7517,79
"ACC-0002480",2025-09-01,6080.5,66
"ACC-0002480",2025-10-01,4276.33,64
"ACC-0002480",2025-11-01,2872.67,38
"ACC-0002480",2025-12-01,1431.03,12
"ACC-0002481",2025-01-01,25625.14,0
"ACC-0002481",2025-02-01,24208.89,17
"ACC-0002481",2025-03-01,22302.61,55
"ACC-0002481",2025-04-01,20861.02,95
"ACC-0002481",2025-05-01,19569.22,83
"ACC-0002481",2025-06-01,17854.31,61
"ACC-0002481",2025-07-01,16078.88,105
"ACC-0002481",2025-08-01,14836.41,130
"ACC-0002481",2025-09-01,13145.34,114
"ACC-0002481",2025-10-01,11443.68,130
"ACC-0002481",2025-11-01,10181.06,167
"ACC-0002481",2025-12-01,9083.58,145
"ACC-0002482",2025-01-01,12965.29,0
"ACC-0002482",2025-02-01,11847.78,0
"ACC-0002482",2025-03-01,10784.34,0
"ACC-0002482",2025-04-01,9716.44,0
"ACC-0002482",2025-05-01,8976.49,0
"ACC-0002482",2025-06-01,7833.21,0
"ACC-0002482",2025-07-01,6696.2,0
"ACC-0002482",2025-08-01,5454.43,0
"ACC-0002482",2025-09-01,4645.38,0
"ACC-0002482",2025-10-01,3816.36,0
"ACC-0002482",2025-11-01,2793.95,0
"ACC-0002482",2025-12-01,1561.81,0
"ACC-0002483",2025-01-01,11348.31,0
"ACC-0002483",2025-02-01,10875.17,0
"ACC-0002483",2025-03-01,10086.95,0
"ACC-0002483",2025-04-01,9417.07,0
"ACC-0002483",2025-05-01,8860.82,0
"ACC-0002483",2025-06-01,8041.33,0
"ACC-0002483",2025-07-01,7467.11,0
"ACC-0002483",2025-08-01,6798.1,0
"ACC-0002483",2025-09-01,6292.02,0
"ACC-0002483",2025-10-01,5569.8,0
"ACC-0002483",2025-11-01,4867.34,0
"ACC-0002483",2025-12-01,4149.48,0
"ACC-0002485",2025-01-01,13658.31,0
"ACC-0002485",2025-02-01,12586.67,0
"ACC-0002485",2025-03-01,11930.13,0
"ACC-0002485",2025-04-01,10973.75,0
"ACC-0002485",2025-05-01,9900.14,0
"ACC-0002485",2025-06-01,9301.41,0
"ACC-0002485",2025-07-01,8701.52,0
"ACC-0002485",2025-08-01,8017.75,0
"ACC-0002485",2025-09-01,7212,0
"ACC-0002485",2025-10-01,6425.11,0
"ACC-0002485",2025-11-01,5651.82,0
"ACC-0002485",2025-12-01,5036.44,0
"ACC-0002486",2025-01-01,22162.05,0
"ACC-0002486",2025-02-01,20665.56,0
"ACC-0002486",2025-03-01,19183.17,0
"ACC-0002486",2025-04-01,18235.66,0
"ACC-0002486",2025-05-01,17042.4,0
"ACC-0002486",2025-06-01,15880.61,0
"ACC-0002486",2025-07-01,14546.75,0
"ACC-0002486",2025-08-01,13233.31,0
"ACC-0002486",2025-09-01,11981.41,0
"ACC-0002486",2025-10-01,11093.26,0
"ACC-0002486",2025-11-01,10058.66,0
"ACC-0002486",2025-12-01,8673.5,0
"ACC-0002487",2025-01-01,13502.96,0
"ACC-0002487",2025-02-01,12618.11,0
"ACC-0002487",2025-03-01,11845.41,0
"ACC-0002487",2025-04-01,11016.24,0
"ACC-0002487",2025-05-01,10143.34,0
"ACC-0002487",2025-06-01,9218.97,0
"ACC-0002487",2025-07-01,8210.09,0
"ACC-0002487",2025-08-01,7184.11,0
"ACC-0002487",2025-09-01,6386.96,0
"ACC-0002487",2025-10-01,5808.93,0
"ACC-0002487",2025-11-01,4990.73,0
"ACC-0002487",2025-12-01,4394.51,0
"ACC-0002488",2025-01-01,26856.07,0
"ACC-0002488",2025-02-01,24465.66,0
"ACC-0002488",2025-03-01,22173.93,0
"ACC-0002488",2025-04-01,20718.45,0
"ACC-0002488",2025-05-01,18269.12,0
"ACC-0002488",2025-06-01,16295.16,0
"ACC-0002488",2025-07-01,14753.93,0
"ACC-0002488",2025-08-01,12929.75,0
"ACC-0002488",2025-09-01,11173.54,0
"ACC-0002488",2025-10-01,9175.7,0
"ACC-0002488",2025-11-01,7700.61,0
"ACC-0002488",2025-12-01,5234.74,0
"ACC-0002489",2025-01-01,18380.83,0
"ACC-0002489",2025-02-01,17052.83,0
"ACC-0002489",2025-03-01,15494.92,0
"ACC-0002489",2025-04-01,14255.23,0
"ACC-0002489",2025-05-01,12856.18,0
"ACC-0002489",2025-06-01,11839.53,0
"ACC-0002489",2025-07-01,10474.28,0
"ACC-0002489",2025-08-01,9274.75,0
"ACC-0002489",2025-09-01,8146,0
"ACC-0002489",2025-10-01,6917.75,0
"ACC-0002489",2025-11-01,5508.1,0
"ACC-0002489",2025-12-01,3992.13,0
"ACC-0002490",2025-01-01,6301.44,0
"ACC-0002490",2025-02-01,5836.64,0
"ACC-0002490",2025-03-01,5368.32,0
"ACC-0002490",2025-04-01,4950.44,0
"ACC-0002490",2025-05-01,4616.26,0
"ACC-0002490",2025-06-01,4346,0
"ACC-0002490",2025-07-01,3900.45,0
"ACC-0002490",2025-08-01,3434.48,0
"ACC-0002490",2025-09-01,3035.43,0
"ACC-0002490",2025-10-01,2575.09,0
"ACC-0002490",2025-11-01,2143.01,0
"ACC-0002490",2025-12-01,1819.36,0
"ACC-0002491",2025-01-01,41404.76,0
"ACC-0002491",2025-02-01,38475.7,0
"ACC-0002491",2025-03-01,35478.65,0
"ACC-0002491",2025-04-01,33008.12,0
"ACC-0002491",2025-05-01,29024.24,0
"ACC-0002491",2025-06-01,26347.5,0
"ACC-0002491",2025-07-01,22540.49,0
"ACC-0002491",2025-08-01,18880.75,0
"ACC-0002491",2025-09-01,15163.82,0
"ACC-0002491",2025-10-01,12780.33,0
"ACC-0002491",2025-11-01,9674.04,0
"ACC-0002491",2025-12-01,5575.82,0
"ACC-0002492",2025-01-01,13027.59,0
"ACC-0002492",2025-02-01,12172.34,0
"ACC-0002492",2025-03-01,11187.64,0
"ACC-0002492",2025-04-01,10047.17,0
"ACC-0002492",2025-05-01,9387.51,0
"ACC-0002492",2025-06-01,8302.67,0
"ACC-0002492",2025-07-01,7512.22,0
"ACC-0002492",2025-08-01,6526.79,0
"ACC-0002492",2025-09-01,5756.81,0
"ACC-0002492",2025-10-01,5098.41,0
"ACC-0002492",2025-11-01,4241.61,0
"ACC-0002492",2025-12-01,3495.17,0
"ACC-0002493",2025-01-01,12024.54,0
"ACC-0002493",2025-02-01,11297.27,0
"ACC-0002493",2025-03-01,10754.86,0
"ACC-0002493",2025-04-01,10186.9,0
"ACC-0002493",2025-05-01,9554.27,0
"ACC-0002493",2025-06-01,9075.12,0
"ACC-0002493",2025-07-01,8373.78,0
"ACC-0002493",2025-08-01,7597.86,0
"ACC-0002493",2025-09-01,6828.28,0
"ACC-0002493",2025-10-01,6077.91,0
"ACC-0002493",2025-11-01,5415.44,0
"ACC-0002493",2025-12-01,4810.57,0
"ACC-0002495",2025-01-01,6313.73,0
"ACC-0002495",2025-02-01,5955.47,0
"ACC-0002495",2025-03-01,5639.51,0
"ACC-0002495",2025-04-01,5214.5,0
"ACC-0002495",2025-05-01,4841.44,0
"ACC-0002495",2025-06-01,4583.22,0
"ACC-0002495",2025-07-01,4201.28,0
"ACC-0002495",2025-08-01,3779.43,0
"ACC-0002495",2025-09-01,3437.5,0
"ACC-0002495",2025-10-01,3036.8,0
"ACC-0002495",2025-11-01,2699.12,0
"ACC-0002495",2025-12-01,2291.73,0
"ACC-0002496",2025-01-01,16589.57,0
"ACC-0002496",2025-02-01,15463.81,0
"ACC-0002496",2025-03-01,14759.33,0
"ACC-0002496",2025-04-01,13795.96,0
"ACC-0002496",2025-05-01,12683.71,0
"ACC-0002496",2025-06-01,11607.94,0
"ACC-0002496",2025-07-01,10490.82,0
"ACC-0002496",2025-08-01,9506.25,0
"ACC-0002496",2025-09-01,8436.68,0
"ACC-0002496",2025-10-01,7722.7,0
"ACC-0002496",2025-11-01,6728.03,0
"ACC-0002496",2025-12-01,5845.35,0
"ACC-0002498",2025-01-01,10330.4,33
"ACC-0002498",2025-02-01,9680.04,9
"ACC-0002498",2025-03-01,9020.42,1
"ACC-0002498",2025-04-01,8486.42,0
"ACC-0002498",2025-05-01,7846.65,27
"ACC-0002498",2025-06-01,7224.86,54
"ACC-0002498",2025-07-01,6691.53,83
"ACC-0002498",2025-08-01,6039.11,71
"ACC-0002498",2025-09-01,5416.96,63
"ACC-0002498",2025-10-01,4724.88,107
"ACC-0002498",2025-11-01,4115.92,141
"ACC-0002498",2025-12-01,3508.28,118
"ACC-0002499",2025-01-01,35809.05,0
"ACC-0002499",2025-02-01,34093.87,0
"ACC-0002499",2025-03-01,32763.11,0
"ACC-0002499",2025-04-01,30451.94,0
"ACC-0002499",2025-05-01,28470.29,0
"ACC-0002499",2025-06-01,27054.96,0
"ACC-0002499",2025-07-01,25565.37,0
"ACC-0002499",2025-08-01,23449.04,0
"ACC-0002499",2025-09-01,21453.66,0
"ACC-0002499",2025-10-01,19057.88,0
"ACC-0002499",2025-11-01,17576.23,0
"ACC-0002499",2025-12-01,15627.46,0
"ACC-0002500",2025-01-01,25519.63,0
"ACC-0002500",2025-02-01,24025.18,0
"ACC-0002500",2025-03-01,22600.67,0
"ACC-0002500",2025-04-01,21187.8,0
"ACC-0002500",2025-05-01,19668.92,24
"ACC-0002500",2025-06-01,18227.24,48
"ACC-0002500",2025-07-01,16199.14,42
"ACC-0002500",2025-08-01,14814.56,31
"ACC-0002500",2025-09-01,13135.54,74
"ACC-0002500",2025-10-01,11015.43,64
"ACC-0002500",2025-11-01,8591.85,95
"ACC-0002500",2025-12-01,6330.68,76
"ACC-0002501",2025-01-01,21225.75,0
"ACC-0002501",2025-02-01,19797.69,0
"ACC-0002501",2025-03-01,18716.88,0
"ACC-0002501",2025-04-01,16960.99,0
"ACC-0002501",2025-05-01,15601.76,0
"ACC-0002501",2025-06-01,14455.67,0
"ACC-0002501",2025-07-01,13025.6,0
"ACC-0002501",2025-08-01,11646.15,0
"ACC-0002501",2025-09-01,10519.69,0
"ACC-0002501",2025-10-01,9102.69,0
"ACC-0002501",2025-11-01,7479.73,0
"ACC-0002501",2025-12-01,6282.57,0
"ACC-0002502",2025-01-01,26200.63,0
"ACC-0002502",2025-02-01,24417.21,0
"ACC-0002502",2025-03-01,22823.94,0
"ACC-0002502",2025-04-01,21283.15,0
"ACC-0002502",2025-05-01,19591.49,0
"ACC-0002502",2025-06-01,18246.58,0
"ACC-0002502",2025-07-01,16714.05,0
"ACC-0002502",2025-08-01,15213.46,0
"ACC-0002502",2025-09-01,13404.54,0
"ACC-0002502",2025-10-01,11686.97,0
"ACC-0002502",2025-11-01,10274.33,0
"ACC-0002502",2025-12-01,8732.95,0
"ACC-0002503",2025-01-01,10800.38,0
"ACC-0002503",2025-02-01,10271.73,0
"ACC-0002503",2025-03-01,9722.35,0
"ACC-0002503",2025-04-01,9066.16,0
"ACC-0002503",2025-05-01,8442.82,0
"ACC-0002503",2025-06-01,7839.16,0
"ACC-0002503",2025-07-01,7172.12,0
"ACC-0002503",2025-08-01,6559.51,0
"ACC-0002503",2025-09-01,5804.76,0
"ACC-0002503",2025-10-01,5096.94,0
"ACC-0002503",2025-11-01,4256.31,0
"ACC-0002503",2025-12-01,3611.14,0
"ACC-0002505",2025-01-01,12334.14,0
"ACC-0002505",2025-02-01,11637.64,0
"ACC-0002505",2025-03-01,10705.05,0
"ACC-0002505",2025-04-01,9748.63,0
"ACC-0002505",2025-05-01,9104.92,0
"ACC-0002505",2025-06-01,8190.25,0
"ACC-0002505",2025-07-01,7318.57,0
"ACC-0002505",2025-08-01,6476.98,0
"ACC-0002505",2025-09-01,5819.5,0
"ACC-0002505",2025-10-01,5215.8,0
"ACC-0002505",2025-11-01,4307.35,0
"ACC-0002505",2025-12-01,3452.49,0
"ACC-0002506",2025-01-01,50887.77,0
"ACC-0002506",2025-02-01,47758.16,28
"ACC-0002506",2025-03-01,43808.15,7
"ACC-0002506",2025-04-01,39992.42,43
"ACC-0002506",2025-05-01,36185.45,81
"ACC-0002506",2025-06-01,33218.74,98
"ACC-0002506",2025-07-01,29254.98,75
"ACC-0002506",2025-08-01,25979.89,50
"ACC-0002506",2025-09-01,22847.76,93
"ACC-0002506",2025-10-01,20195.41,65
"ACC-0002506",2025-11-01,16713.08,80
"ACC-0002506",2025-12-01,13275.78,110
"ACC-0002508",2025-01-01,15674.08,0
"ACC-0002508",2025-02-01,15031.26,0
"ACC-0002508",2025-03-01,14309.34,0
"ACC-0002508",2025-04-01,13175.58,0
"ACC-0002508",2025-05-01,12360.43,0
"ACC-0002508",2025-06-01,11625.92,0
"ACC-0002508",2025-07-01,10724.05,0
"ACC-0002508",2025-08-01,9956.38,0
"ACC-0002508",2025-09-01,9142.94,0
"ACC-0002508",2025-10-01,8313.75,0
"ACC-0002508",2025-11-01,7616.01,0
"ACC-0002508",2025-12-01,6541.4,0
"ACC-0002509",2025-01-01,7362.87,37
"ACC-0002509",2025-02-01,6796.46,33
"ACC-0002509",2025-03-01,6335.27,52
"ACC-0002509",2025-04-01,5948.6,39
"ACC-0002509",2025-05-01,5526.89,37
"ACC-0002509",2025-06-01,5093.58,76
"ACC-0002509",2025-07-01,4616.95,76
"ACC-0002509",2025-08-01,4199.55,119
"ACC-0002509",2025-09-01,3757.6,101
"ACC-0002509",2025-10-01,3254.16,75
"ACC-0002509",2025-11-01,2809.46,47
