"sensor_id","pm25","co2_ppm","ts"
"SEN-0025",32.971,727.158,2026-01-01 16:15:00.000000Z
"SEN-0025",34.614,757.44,2026-01-01 16:30:00.000000Z
"SEN-0025",29.547,762.977,2026-01-01 16:45:00.000000Z
"SEN-0025",27.475,743.216,2026-01-01 17:00:00.000000Z
"SEN-0025",28.466,713.47,2026-01-01 17:15:00.000000Z
"SEN-0025",28.404,722.865,2026-01-01 17:30:00.000000Z
"SEN-0025",28.05,710.891,2026-01-01 17:45:00.000000Z
"SEN-0025",27.069,685.973,2026-01-01 18:00:00.000000Z
"SEN-0025",27.825,725.028,2026-01-01 18:15:00.000000Z
"SEN-0025",27.506,697.92,2026-01-01 18:30:00.000000Z
"SEN-0025",22.794,667.975,2026-01-01 18:45:00.000000Z
"SEN-0025",26.228,657.594,2026-01-01 19:00:00.000000Z
"SEN-0025",24.61,624.897,2026-01-01 19:15:00.000000Z
"SEN-0025",25.977,633.189,2026-01-01 19:30:00.000000Z
"SEN-0025",27.672,632.713,2026-01-01 19:45:00.000000Z
"SEN-0025",20.098,635.77,2026-01-01 20:00:00.000000Z
"SEN-0025",24.792,604.068,2026-01-01 20:15:00.000000Z
"SEN-0025",21.823,561.433,2026-01-01 20:30:00.000000Z
"SEN-0025",22.434,587.811,2026-01-01 20:45:00.000000Z
"SEN-0025",23.262,610.509,2026-01-01 21:00:00.000000Z
"SEN-0025",24.429,538.652,2026-01-01 21:15:00.000000Z
"SEN-0025",19.348,546.068,2026-01-01 21:30:00.000000Z
"SEN-0025",23.779,543.377,2026-01-01 21:45:00.000000Z
"SEN-0025",21.831,490.489,2026-01-01 22:00:00.000000Z
"SEN-0025",21.305,483.624,2026-01-01 22:15:00.000000Z
"SEN-0025",22.286,496.978,2026-01-01 22:30:00.000000Z
"SEN-0025",16.308,495.901,2026-01-01 22:45:00.000000Z
"SEN-0025",19.2,474.976,2026-01-01 23:00:00.000000Z
"SEN-0025",21.626,480.223,2026-01-01 23:15:00.000000Z
"SEN-0025",19.744,469.521,2026-01-01 23:30:00.000000Z
"SEN-0025",18.552,459.625,2026-01-01 23:45:00.000000Z
"SEN-0026",8.52,430.079,2026-01-01 00:00:00.000000Z
"SEN-0026",8.96,451.348,2026-01-01 00:15:00.000000Z
"SEN-0026",10.405,405.631,2026-01-01 00:30:00.000000Z
"SEN-0026",10.568,429.648,2026-01-01 00:45:00.000000Z
"SEN-0026",12.174,450.694,2026-01-01 01:00:00.000000Z
"SEN-0026",11.092,417.19,2026-01-01 01:15:00.000000Z
"SEN-0026",8.845,445.688,2026-01-01 01:30:00.000000Z
"SEN-0026",10.831,415.013,2026-01-01 01:45:00.000000Z
"SEN-0026",9.796,409.848,2026-01-01 02:00:00.000000Z
"SEN-0026",7.98,429.906,2026-01-01 02:15:00.000000Z
"SEN-0026",8.742,413.719,2026-01-01 02:30:00.000000Z
"SEN-0026",9.704,426.738,2026-01-01 02:45:00.000000Z
"SEN-0026",8.239,417.718,2026-01-01 03:00:00.000000Z
"SEN-0026",9.82,431.695,2026-01-01 03:15:00.000000Z
"SEN-0026",12.664,430.277,2026-01-01 03:30:00.000000Z
"SEN-0026",11.826,453.862,2026-01-01 03:45:00.000000Z
"SEN-0026",12.31,467.448,2026-01-01 04:00:00.000000Z
"SEN-0026",13.06,465.519,2026-01-01 04:15:00.000000Z
"SEN-0026",13.734,405.896,2026-01-01 04:30:00.000000Z
"SEN-0026",10.734,440.173,2026-01-01 04:45:00.000000Z
"SEN-0026",13.37,476.779,2026-01-01 05:00:00.000000Z
"SEN-0026",14.127,484.288,2026-01-01 05:15:00.000000Z
"SEN-0026",13.78,497.452,2026-01-01 05:30:00.000000Z
"SEN-0026",14.126,519.079,2026-01-01 05:45:00.000000Z
"SEN-0026",10.474,508.608,2026-01-01 06:00:00.000000Z
"SEN-0026",14.943,528.953,2026-01-01 06:15:00.000000Z
"SEN-0026",12.625,521.588,2026-01-01 06:30:00.000000Z
"SEN-0026",12.163,517.358,2026-01-01 06:45:00.000000Z
"SEN-0026",16.533,566.009,2026-01-01 07:00:00.000000Z
"SEN-0026",13.352,575.846,2026-01-01 07:15:00.000000Z
"SEN-0026",13.059,564.537,2026-01-01 07:30:00.000000Z
"SEN-0026",16.652,607.334,2026-01-01 07:45:00.000000Z
"SEN-0026",14.901,591.812,2026-01-01 08:00:00.000000Z
"SEN-0026",18.828,617.452,2026-01-01 08:15:00.000000Z
"SEN-0026",15.158,622.835,2026-01-01 08:30:00.000000Z
"SEN-0026",16.667,647.338,2026-01-01 08:45:00.000000Z
"SEN-0026",14.813,689.943,2026-01-01 09:00:00.000000Z
"SEN-0026",13.149,680.252,2026-01-01 09:15:00.000000Z
"SEN-0026",17.504,694.397,2026-01-01 09:30:00.000000Z
"SEN-0026",23.172,654.492,2026-01-01 09:45:00.000000Z
"SEN-0026",15.149,669.863,2026-01-01 10:00:00.000000Z
"SEN-0026",15.704,706.448,2026-01-01 10:15:00.000000Z
"SEN-0026",18.089,720.504,2026-01-01 10:30:00.000000Z
"SEN-0026",17.42,675.4,2026-01-01 10:45:00.000000Z
"SEN-0026",20.567,765.707,2026-01-01 11:00:00.000000Z
"SEN-0026",16.862,739.826,2026-01-01 11:15:00.000000Z
"SEN-0026",20.85,761.211,2026-01-01 11:30:00.000000Z
"SEN-0026",17.979,724.923,2026-01-01 11:45:00.000000Z
"SEN-0026",15.138,787.603,2026-01-01 12:00:00.000000Z
"SEN-0026",19.664,761.057,2026-01-01 12:15:00.000000Z
"SEN-0026",17.525,774.876,2026-01-01 12:30:00.000000Z
"SEN-0026",16.771,800.323,2026-01-01 12:45:00.000000Z
"SEN-0026",18.022,789.57,2026-01-01 13:00:00.000000Z
"SEN-0026",20.224,772.539,2026-01-01 13:15:00.000000Z
"SEN-0026",22.928,802.512,2026-01-01 13:30:00.000000Z
"SEN-0026",22.02,780.969,2026-01-01 13:45:00.000000Z
"SEN-0026",19.318,790.979,2026-01-01 14:00:00.000000Z
"SEN-0026",20.07,808.939,2026-01-01 14:15:00.000000Z
"SEN-0026",19.646,801.046,2026-01-01 14:30:00.000000Z
"SEN-0026",21.882,798.06,2026-01-01 14:45:00.000000Z
"SEN-0026",23.573,797.244,2026-01-01 15:00:00.000000Z
"SEN-0026",17.241,788.314,2026-01-01 15:15:00.000000Z
"SEN-0026",17.34,749.877,2026-01-01 15:30:00.000000Z
"SEN-0026",19.348,734.214,2026-01-01 15:45:00.000000Z
"SEN-0026",17.898,741.681,2026-01-01 16:00:00.000000Z
"SEN-0026",15.737,764.783,2026-01-01 16:15:00.000000Z
"SEN-0026",23.981,725.946,2026-01-01 16:30:00.000000Z
"SEN-0026",20.821,740.868,2026-01-01 16:45:00.000000Z
"SEN-0026",16.19,732.259,2026-01-01 17:00:00.000000Z
"SEN-0026",20.514,723.947,2026-01-01 17:15:00.000000Z
"SEN-0026",16.905,732.712,2026-01-01 17:30:00.000000Z
"SEN-0026",16.455,721.869,2026-01-01 17:45:00.000000Z
"SEN-0026",17.838,696.706,2026-01-01 18:00:00.000000Z
"SEN-0026",20.553,665.603,2026-01-01 18:15:00.000000Z
"SEN-0026",17.466,649.169,2026-01-01 18:30:00.000000Z
"SEN-0026",13.106,612.818,2026-01-01 18:45:00.000000Z
"SEN-0026",17.492,662.745,2026-01-01 19:00:00.000000Z
"SEN-0026",14.45,619.024,2026-01-01 19:15:00.000000Z
"SEN-0026",17.423,621.966,2026-01-01 19:30:00.000000Z
"SEN-0026",15.367,620.415,2026-01-01 19:45:00.000000Z
"SEN-0026",12.655,584.327,2026-01-01 20:00:00.000000Z
"SEN-0026",15.436,602.364,2026-01-01 20:15:00.000000Z
"SEN-0026",12.782,556.029,2026-01-01 20:30:00.000000Z
"SEN-0026",16.347,552.368,2026-01-01 20:45:00.000000Z
"SEN-0026",13.187,553.493,2026-01-01 21:00:00.000000Z
"SEN-0026",14.759,525.109,2026-01-01 21:15:00.000000Z
"SEN-0026",12.605,560.139,2026-01-01 21:30:00.000000Z
"SEN-0026",13.4,528.227,2026-01-01 21:45:00.000000Z
"SEN-0026",10.756,511.527,2026-01-01 22:00:00.000000Z
"SEN-0026",12.54,504.931,2026-01-01 22:15:00.000000Z
"SEN-0026",13.319,484.668,2026-01-01 22:30:00.000000Z
"SEN-0026",13.08,487.928,2026-01-01 22:45:00.000000Z
"SEN-0026",13.463,477.476,2026-01-01 23:00:00.000000Z
"SEN-0026",12.09,502.976,2026-01-01 23:15:00.000000Z
"SEN-0026",8.76,428.62,2026-01-01 23:30:00.000000Z
"SEN-0026",10.952,479.999,2026-01-01 23:45:00.000000Z
"SEN-0027",16.438,334.504,2026-01-01 00:00:00.000000Z
"SEN-0027",15.885,365.698,2026-01-01 00:15:00.000000Z
"SEN-0027",17.337,340.42,2026-01-01 00:30:00.000000Z
"SEN-0027",16.481,343.937,2026-01-01 00:45:00.000000Z
"SEN-0027",16.79,399.527,2026-01-01 01:00:00.000000Z
"SEN-0027",17.552,347.995,2026-01-01 01:15:00.000000Z
"SEN-0027",18.968,324.893,2026-01-01 01:30:00.000000Z
"SEN-0027",17.69,364.357,2026-01-01 01:45:00.000000Z
"SEN-0027",19.799,387.135,2026-01-01 02:00:00.000000Z
"SEN-0027",15.128,382.891,2026-01-01 02:15:00.000000Z
"SEN-0027",17.711,382.309,2026-01-01 02:30:00.000000Z
"SEN-0027",20.326,393.19,2026-01-01 02:45:00.000000Z
"SEN-0027",22.639,352.77,2026-01-01 03:00:00.000000Z
"SEN-0027",19.503,348.537,2026-01-01 03:15:00.000000Z
"SEN-0027",20.006,362.84,2026-01-01 03:30:00.000000Z
"SEN-0027",18.979,400.881,2026-01-01 03:45:00.000000Z
"SEN-0027",17.79,376.7,2026-01-01 04:00:00.000000Z
"SEN-0027",19.983,388.776,2026-01-01 04:15:00.000000Z
"SEN-0027",21.708,393.89,2026-01-01 04:30:00.000000Z
"SEN-0027",19.136,394.722,2026-01-01 04:45:00.000000Z
"SEN-0027",19.897,434.379,2026-01-01 05:00:00.000000Z
"SEN-0027",20.691,433.55,2026-01-01 05:15:00.000000Z
"SEN-0027",20.112,409.005,2026-01-01 05:30:00.000000Z
"SEN-0027",18.079,469.654,2026-01-01 05:45:00.000000Z
"SEN-0027",20.742,445.736,2026-01-01 06:00:00.000000Z
"SEN-0027",23.456,436.418,2026-01-01 06:15:00.000000Z
"SEN-0027",24.253,471.366,2026-01-01 06:30:00.000000Z
"SEN-0027",21.962,463.145,2026-01-01 06:45:00.000000Z
"SEN-0027",23.301,469.069,2026-01-01 07:00:00.000000Z
"SEN-0027",28.516,486.848,2026-01-01 07:15:00.000000Z
"SEN-0027",24.394,534.411,2026-01-01 07:30:00.000000Z
"SEN-0027",23.462,482.515,2026-01-01 07:45:00.000000Z
"SEN-0027",24.878,509.792,2026-01-01 08:00:00.000000Z
"SEN-0027",28.365,542.258,2026-01-01 08:15:00.000000Z
"SEN-0027",26.159,516.602,2026-01-01 08:30:00.000000Z
"SEN-0027",26.476,543.91,2026-01-01 08:45:00.000000Z
"SEN-0027",27.401,571.287,2026-01-01 09:00:00.000000Z
"SEN-0027",26.514,550.575,2026-01-01 09:15:00.000000Z
"SEN-0027",28.678,553.16,2026-01-01 09:30:00.000000Z
"SEN-0027",27.431,572.261,2026-01-01 09:45:00.000000Z
"SEN-0027",33.239,624.002,2026-01-01 10:00:00.000000Z
"SEN-0027",31.041,624.122,2026-01-01 10:15:00.000000Z
"SEN-0027",27.581,633.862,2026-01-01 10:30:00.000000Z
"SEN-0027",29.519,647.327,2026-01-01 10:45:00.000000Z
"SEN-0027",30.247,558.045,2026-01-01 11:00:00.000000Z
"SEN-0027",28.985,629.894,2026-01-01 11:15:00.000000Z
"SEN-0027",31.546,653.809,2026-01-01 11:30:00.000000Z
"SEN-0027",29.261,679.708,2026-01-01 11:45:00.000000Z
"SEN-0027",32.848,621.647,2026-01-01 12:00:00.000000Z
"SEN-0027",31.668,601.004,2026-01-01 12:15:00.000000Z
"SEN-0027",34.72,634.094,2026-01-01 12:30:00.000000Z
"SEN-0027",31.272,644.535,2026-01-01 12:45:00.000000Z
"SEN-0027",32.263,638.192,2026-01-01 13:00:00.000000Z
"SEN-0027",34.994,669.992,2026-01-01 13:15:00.000000Z
"SEN-0027",36.033,676.341,2026-01-01 13:30:00.000000Z
"SEN-0027",31.708,667.453,2026-01-01 13:45:00.000000Z
"SEN-0027",33.151,667.257,2026-01-01 14:00:00.000000Z
"SEN-0027",30.523,636.975,2026-01-01 14:15:00.000000Z
"SEN-0027",31.708,673.37,2026-01-01 14:30:00.000000Z
"SEN-0027",34.528,623.207,2026-01-01 14:45:00.000000Z
"SEN-0027",27.554,611.324,2026-01-01 15:00:00.000000Z
"SEN-0027",35.171,677.36,2026-01-01 15:15:00.000000Z
"SEN-0027",28.181,644.206,2026-01-01 15:30:00.000000Z
"SEN-0027",33.948,655.734,2026-01-01 15:45:00.000000Z
"SEN-0027",33.216,612.964,2026-01-01 16:00:00.000000Z
"SEN-0027",31.152,632.411,2026-01-01 16:15:00.000000Z
"SEN-0027",33.316,612.627,2026-01-01 16:30:00.000000Z
"SEN-0027",29.045,632.581,2026-01-01 16:45:00.000000Z
"SEN-0027",32.66,603.627,2026-01-01 17:00:00.000000Z
"SEN-0027",29.709,663.016,2026-01-01 17:15:00.000000Z
"SEN-0027",31.302,587.79,2026-01-01 17:30:00.000000Z
"SEN-0027",27.437,606.136,2026-01-01 17:45:00.000000Z
"SEN-0027",28.911,584.726,2026-01-01 18:00:00.000000Z
"SEN-0027",29.413,562.316,2026-01-01 18:15:00.000000Z
"SEN-0027",25.743,626.704,2026-01-01 18:30:00.000000Z
"SEN-0027",26.421,534.566,2026-01-01 18:45:00.000000Z
"SEN-0027",28.466,548.675,2026-01-01 19:00:00.000000Z
"SEN-0027",25.634,553.574,2026-01-01 19:15:00.000000Z
"SEN-0027",26.537,531.264,2026-01-01 19:30:00.000000Z
"SEN-0027",24.682,533.633,2026-01-01 19:45:00.000000Z
"SEN-0027",20.694,500.808,2026-01-01 20:00:00.000000Z
"SEN-0027",26.099,454.918,2026-01-01 20:15:00.000000Z
"SEN-0027",22.221,487.082,2026-01-01 20:30:00.000000Z
"SEN-0027",21.364,480.517,2026-01-01 20:45:00.000000Z
"SEN-0027",24.7,448.088,2026-01-01 21:00:00.000000Z
"SEN-0027",19.371,459.233,2026-01-01 21:15:00.000000Z
"SEN-0027",22.24,457.785,2026-01-01 21:30:00.000000Z
"SEN-0027",18.259,427.823,2026-01-01 21:45:00.000000Z
"SEN-0027",24.139,406.538,2026-01-01 22:00:00.000000Z
"SEN-0027",18.793,416.816,2026-01-01 22:15:00.000000Z
"SEN-0027",20.394,457,2026-01-01 22:30:00.000000Z
"SEN-0027",18.4,402.055,2026-01-01 22:45:00.000000Z
"SEN-0027",22.213,400.241,2026-01-01 23:00:00.000000Z
"SEN-0027",19.712,414.152,2026-01-01 23:15:00.000000Z
"SEN-0027",21.559,396.828,2026-01-01 23:30:00.000000Z
"SEN-0027",16.697,393.068,2026-01-01 23:45:00.000000Z
"SEN-0028",13.612,460.236,2026-01-01 00:00:00.000000Z
"SEN-0028",13.662,469.042,2026-01-01 00:15:00.000000Z
"SEN-0028",10.996,469.175,2026-01-01 00:30:00.000000Z
"SEN-0028",14.371,439.424,2026-01-01 00:45:00.000000Z
"SEN-0028",10.897,435.344,2026-01-01 01:00:00.000000Z
"SEN-0028",16.024,455.124,2026-01-01 01:15:00.000000Z
"SEN-0028",12.815,421.867,2026-01-01 01:30:00.000000Z
"SEN-0028",12.548,471.227,2026-01-01 01:45:00.000000Z
"SEN-0028",15.264,439.173,2026-01-01 02:00:00.000000Z
"SEN-0028",9.398,451.214,2026-01-01 02:15:00.000000Z
"SEN-0028",9.629,403.467,2026-01-01 02:30:00.000000Z
"SEN-0028",13.097,437.806,2026-01-01 02:45:00.000000Z
"SEN-0028",14.157,441.087,2026-01-01 03:00:00.000000Z
"SEN-0028",13.55,451.176,2026-01-01 03:15:00.000000Z
"SEN-0028",11.449,464.308,2026-01-01 03:30:00.000000Z
"SEN-0028",13.121,474.681,2026-01-01 03:45:00.000000Z
"SEN-0028",11.301,452.858,2026-01-01 04:00:00.000000Z
"SEN-0028",14.686,457.911,2026-01-01 04:15:00.000000Z
"SEN-0028",13.335,489.564,2026-01-01 04:30:00.000000Z
"SEN-0028",9.915,469.498,2026-01-01 04:45:00.000000Z
"SEN-0028",13.842,516.162,2026-01-01 05:00:00.000000Z
"SEN-0028",14.462,494.397,2026-01-01 05:15:00.000000Z
"SEN-0028",14.107,488.345,2026-01-01 05:30:00.000000Z
"SEN-0028",16.743,537.136,2026-01-01 05:45:00.000000Z
"SEN-0028",11.366,520.109,2026-01-01 06:00:00.000000Z
"SEN-0028",13.987,551.625,2026-01-01 06:15:00.000000Z
"SEN-0028",16.789,567.772,2026-01-01 06:30:00.000000Z
"SEN-0028",17.461,582.857,2026-01-01 06:45:00.000000Z
"SEN-0028",15.112,566.382,2026-01-01 07:00:00.000000Z
"SEN-0028",15.177,596.558,2026-01-01 07:15:00.000000Z
"SEN-0028",14.758,589.713,2026-01-01 07:30:00.000000Z
"SEN-0028",15.504,632.295,2026-01-01 07:45:00.000000Z
"SEN-0028",19.529,633.139,2026-01-01 08:00:00.000000Z
"SEN-0028",19.87,624.728,2026-01-01 08:15:00.000000Z
"SEN-0028",16.955,645.16,2026-01-01 08:30:00.000000Z
"SEN-0028",15.291,654.538,2026-01-01 08:45:00.000000Z
"SEN-0028",18.818,657.039,2026-01-01 09:00:00.000000Z
"SEN-0028",18.179,682.013,2026-01-01 09:15:00.000000Z
"SEN-0028",17.386,694.923,2026-01-01 09:30:00.000000Z
"SEN-0028",22.741,686.974,2026-01-01 09:45:00.000000Z
"SEN-0028",22.468,717.418,2026-01-01 10:00:00.000000Z
"SEN-0028",20.436,730.643,2026-01-01 10:15:00.000000Z
"SEN-0028",16.88,744.525,2026-01-01 10:30:00.000000Z
"SEN-0028",20.688,747.196,2026-01-01 10:45:00.000000Z
"SEN-0028",21.38,784.809,2026-01-01 11:00:00.000000Z
"SEN-0028",19.554,784.011,2026-01-01 11:15:00.000000Z
"SEN-0028",22.905,765.773,2026-01-01 11:30:00.000000Z
"SEN-0028",21.006,796.23,2026-01-01 11:45:00.000000Z
"SEN-0028",23.19,755.932,2026-01-01 12:00:00.000000Z
"SEN-0028",17.014,768.503,2026-01-01 12:15:00.000000Z
"SEN-0028",23.731,774.346,2026-01-01 12:30:00.000000Z
"SEN-0028",23.45,775.545,2026-01-01 12:45:00.000000Z
"SEN-0028",23.492,784.581,2026-01-01 13:00:00.000000Z
"SEN-0028",18.128,777.318,2026-01-01 13:15:00.000000Z
"SEN-0028",21.861,777.226,2026-01-01 13:30:00.000000Z
"SEN-0028",20.898,799.662,2026-01-01 13:45:00.000000Z
"SEN-0028",19.101,798.323,2026-01-01 14:00:00.000000Z
"SEN-0028",21.297,802.586,2026-01-01 14:15:00.000000Z
"SEN-0028",20.705,810.086,2026-01-01 14:30:00.000000Z
"SEN-0028",17.586,769.319,2026-01-01 14:45:00.000000Z
"SEN-0028",19.883,829.62,2026-01-01 15:00:00.000000Z
"SEN-0028",21.118,824.523,2026-01-01 15:15:00.000000Z
"SEN-0028",21.443,783.605,2026-01-01 15:30:00.000000Z
"SEN-0028",25.501,760.21,2026-01-01 15:45:00.000000Z
"SEN-0028",19.366,796.587,2026-01-01 16:00:00.000000Z
"SEN-0028",22.319,715.705,2026-01-01 16:15:00.000000Z
"SEN-0028",15.777,775.733,2026-01-01 16:30:00.000000Z
"SEN-0028",15.96,743.526,2026-01-01 16:45:00.000000Z
"SEN-0028",17.443,774.449,2026-01-01 17:00:00.000000Z
"SEN-0028",22.632,731.136,2026-01-01 17:15:00.000000Z
"SEN-0028",19.766,741.271,2026-01-01 17:30:00.000000Z
"SEN-0028",22.232,693.5,2026-01-01 17:45:00.000000Z
"SEN-0028",22.153,737.57,2026-01-01 18:00:00.000000Z
"SEN-0028",14.264,732.918,2026-01-01 18:15:00.000000Z
"SEN-0028",17.467,680.509,2026-01-01 18:30:00.000000Z
"SEN-0028",22.207,684.944,2026-01-01 18:45:00.000000Z
"SEN-0028",14.076,644.413,2026-01-01 19:00:00.000000Z
"SEN-0028",17.412,666.675,2026-01-01 19:15:00.000000Z
"SEN-0028",15.705,659.88,2026-01-01 19:30:00.000000Z
"SEN-0028",20.869,644.435,2026-01-01 19:45:00.000000Z
"SEN-0028",16.877,602.891,2026-01-01 20:00:00.000000Z
"SEN-0028",16.223,601.365,2026-01-01 20:15:00.000000Z
"SEN-0028",17.881,601.199,2026-01-01 20:30:00.000000Z
"SEN-0028",16.562,591.014,2026-01-01 20:45:00.000000Z
"SEN-0028",15.869,594.629,2026-01-01 21:00:00.000000Z
"SEN-0028",11.647,579.848,2026-01-01 21:15:00.000000Z
"SEN-0028",13.819,556.734,2026-01-01 21:30:00.000000Z
"SEN-0028",14.24,515.331,2026-01-01 21:45:00.000000Z
"SEN-0028",14.965,501.767,2026-01-01 22:00:00.000000Z
"SEN-0028",13.896,561.78,2026-01-01 22:15:00.000000Z
"SEN-0028",11.59,505.803,2026-01-01 22:30:00.000000Z
"SEN-0028",10.536,489.838,2026-01-01 22:45:00.000000Z
"SEN-0028",14.808,490.866,2026-01-01 23:00:00.000000Z
"SEN-0028",14.405,480.633,2026-01-01 23:15:00.000000Z
"SEN-0028",15.935,470.25,2026-01-01 23:30:00.000000Z
"SEN-0028",14.375,477.729,2026-01-01 23:45:00.000000Z
"SEN-0029",26.441,433.879,2026-01-01 00:00:00.000000Z
"SEN-0029",23.024,400.968,2026-01-01 00:15:00.000000Z
"SEN-0029",21.051,396.452,2026-01-01 00:30:00.000000Z
"SEN-0029",23.142,443.042,2026-01-01 00:45:00.000000Z
"SEN-0029",22.141,403.015,2026-01-01 01:00:00.000000Z
"SEN-0029",26.041,405.334,2026-01-01 01:15:00.000000Z
"SEN-0029",26.166,396.15,2026-01-01 01:30:00.000000Z
"SEN-0029",21.91,377.121,2026-01-01 01:45:00.000000Z
"SEN-0029",21.821,423.101,2026-01-01 02:00:00.000000Z
"SEN-0029",24.729,423.378,2026-01-01 02:15:00.000000Z
"SEN-0029",26.611,413.93,2026-01-01 02:30:00.000000Z
"SEN-0029",20.676,397.865,2026-01-01 02:45:00.000000Z
"SEN-0029",21.893,379.822,2026-01-01 03:00:00.000000Z
"SEN-0029",26.276,389.524,2026-01-01 03:15:00.000000Z
"SEN-0029",23.715,440.411,2026-01-01 03:30:00.000000Z
"SEN-0029",25.148,400.173,2026-01-01 03:45:00.000000Z
"SEN-0029",25.959,406.641,2026-01-01 04:00:00.000000Z
"SEN-0029",22.598,427.226,2026-01-01 04:15:00.000000Z
"SEN-0029",24.056,424.349,2026-01-01 04:30:00.000000Z
"SEN-0029",29.834,452.967,2026-01-01 04:45:00.000000Z
"SEN-0029",27.987,416.193,2026-01-01 05:00:00.000000Z
"SEN-0029",26.886,438.162,2026-01-01 05:15:00.000000Z
"SEN-0029",28.655,480.235,2026-01-01 05:30:00.000000Z
"SEN-0029",28.704,505.657,2026-01-01 05:45:00.000000Z
"SEN-0029",28.192,488.48,2026-01-01 06:00:00.000000Z
"SEN-0029",31.687,499.675,2026-01-01 06:15:00.000000Z
"SEN-0029",28.761,491.582,2026-01-01 06:30:00.000000Z
"SEN-0029",29.636,542.183,2026-01-01 06:45:00.000000Z
"SEN-0029",30.592,552.858,2026-01-01 07:00:00.000000Z
"SEN-0029",30.91,550.045,2026-01-01 07:15:00.000000Z
"SEN-0029",34.827,520.511,2026-01-01 07:30:00.000000Z
"SEN-0029",34.521,570.031,2026-01-01 07:45:00.000000Z
"SEN-0029",32.607,577.927,2026-01-01 08:00:00.000000Z
"SEN-0029",33.587,576.991,2026-01-01 08:15:00.000000Z
"SEN-0029",36.901,594.815,2026-01-01 08:30:00.000000Z
"SEN-0029",35.322,643.274,2026-01-01 08:45:00.000000Z
"SEN-0029",36.945,609.615,2026-01-01 09:00:00.000000Z
"SEN-0029",40.279,632.775,2026-01-01 09:15:00.000000Z
"SEN-0029",35.996,705.428,2026-01-01 09:30:00.000000Z
"SEN-0029",37.577,659.287,2026-01-01 09:45:00.000000Z
"SEN-0029",43.709,682.012,2026-01-01 10:00:00.000000Z
"SEN-0029",37.643,703.88,2026-01-01 10:15:00.000000Z
"SEN-0029",42.575,676.129,2026-01-01 10:30:00.000000Z
"SEN-0029",38.158,656.736,2026-01-01 10:45:00.000000Z
"SEN-0029",42.478,673.278,2026-01-01 11:00:00.000000Z
"SEN-0029",41.224,686.28,2026-01-01 11:15:00.000000Z
"SEN-0029",42.744,729.733,2026-01-01 11:30:00.000000Z
"SEN-0029",41.927,718.851,2026-01-01 11:45:00.000000Z
"SEN-0029",41.253,754.806,2026-01-01 12:00:00.000000Z
"SEN-0029",46.565,721.139,2026-01-01 12:15:00.000000Z
"SEN-0029",41.075,755.091,2026-01-01 12:30:00.000000Z
"SEN-0029",44.063,756.11,2026-01-01 12:45:00.000000Z
"SEN-0029",45.126,773.612,2026-01-01 13:00:00.000000Z
"SEN-0029",43.849,755.986,2026-01-01 13:15:00.000000Z
"SEN-0029",41.322,735.475,2026-01-01 13:30:00.000000Z
"SEN-0029",51.632,765.074,2026-01-01 13:45:00.000000Z
"SEN-0029",45.307,732.575,2026-01-01 14:00:00.000000Z
"SEN-0029",46.751,756.242,2026-01-01 14:15:00.000000Z
"SEN-0029",43.951,772.097,2026-01-01 14:30:00.000000Z
"SEN-0029",43.03,758.955,2026-01-01 14:45:00.000000Z
"SEN-0029",42.501,723.689,2026-01-01 15:00:00.000000Z
"SEN-0029",47.401,762.538,2026-01-01 15:15:00.000000Z
"SEN-0029",45.014,712.595,2026-01-01 15:30:00.000000Z
"SEN-0029",42.079,729.719,2026-01-01 15:45:00.000000Z
"SEN-0029",43.318,734.91,2026-01-01 16:00:00.000000Z
"SEN-0029",40.864,716.876,2026-01-01 16:15:00.000000Z
"SEN-0029",39.519,696.124,2026-01-01 16:30:00.000000Z
"SEN-0029",41.916,733.776,2026-01-01 16:45:00.000000Z
"SEN-0029",39.973,682.119,2026-01-01 17:00:00.000000Z
"SEN-0029",39.833,695.899,2026-01-01 17:15:00.000000Z
"SEN-0029",39.451,653.711,2026-01-01 17:30:00.000000Z
"SEN-0029",39.492,682.281,2026-01-01 17:45:00.000000Z
"SEN-0029",39.612,651.218,2026-01-01 18:00:00.000000Z
"SEN-0029",38.479,656.28,2026-01-01 18:15:00.000000Z
"SEN-0029",38.499,636.295,2026-01-01 18:30:00.000000Z
"SEN-0029",38.254,639.676,2026-01-01 18:45:00.000000Z
"SEN-0029",35.453,619.409,2026-01-01 19:00:00.000000Z
"SEN-0029",36.251,602.935,2026-01-01 19:15:00.000000Z
"SEN-0029",36.674,583.538,2026-01-01 19:30:00.000000Z
"SEN-0029",33.145,604.119,2026-01-01 19:45:00.000000Z
"SEN-0029",33.266,573.568,2026-01-01 20:00:00.000000Z
"SEN-0029",31.165,562.041,2026-01-01 20:15:00.000000Z
"SEN-0029",35.457,558.311,2026-01-01 20:30:00.000000Z
"SEN-0029",31.4,539.079,2026-01-01 20:45:00.000000Z
"SEN-0029",31.295,503.087,2026-01-01 21:00:00.000000Z
"SEN-0029",30.399,524.16,2026-01-01 21:15:00.000000Z
"SEN-0029",30.124,487.998,2026-01-01 21:30:00.000000Z
"SEN-0029",30.706,501.782,2026-01-01 21:45:00.000000Z
"SEN-0029",29.541,461.875,2026-01-01 22:00:00.000000Z
"SEN-0029",29.207,478.94,2026-01-01 22:15:00.000000Z
"SEN-0029",27.099,464.011,2026-01-01 22:30:00.000000Z
"SEN-0029",27.276,430.05,2026-01-01 22:45:00.000000Z
